isin,nav,nav_date
INF109KB12X6,26.7204,05-Aug-2025
INF109KB19W3,26.3822,05-Aug-2025
INF109KC19Z4,10.485,05-Aug-2025
INF109KC18Z6,10.485,05-Aug-2025
INF109KC16Z0,10.4957,05-Aug-2025
INF109KC15Z2,10.4957,05-Aug-2025
INF109K1A054,10.2944,05-Aug-2025
INF109K1A070,10.3039,05-Aug-2025
INF109K1A062,10.3039,05-Aug-2025
INF109K1A039,10.2944,05-Aug-2025
INF109KC1U50,17.5976,05-Aug-2025
INF109KC1U68,17.5961,05-Aug-2025
INF109KC1U27,17.287,05-Aug-2025
INF109KC1U35,17.2867,05-Aug-2025
INF109KC11D8,16.4312,05-Aug-2025
INF109KC12D6,16.4289,05-Aug-2025
INF109KC18C5,16.1285,05-Aug-2025
INF109KC19C3,16.1278,05-Aug-2025
INF109K01PI0,247.9209,05-Aug-2025
INF109K012M7,258.326,05-Aug-2025
INF109KB1NL1,34.7391,05-Aug-2025
INF109KB1NN7,33.0288,05-Aug-2025
INF109KC16Y3,10.2657,05-Aug-2025
INF109KC18Y9,10.2655,05-Aug-2025
INF109KC13Y0,10.2275,05-Aug-2025
INF109KC15Y5,10.2278,05-Aug-2025
INF109KC16J4,19.1833,05-Aug-2025
INF109KC17J2,19.1834,05-Aug-2025
INF109KC13J1,18.8962,05-Aug-2025
INF109KC14J9,18.8966,05-Aug-2025
INF109KC11A4,15.8918,05-Aug-2025
INF109KC12A2,15.8916,05-Aug-2025
INF109KC1Z89,15.5338,05-Aug-2025
INF109KC1Z97,15.5337,05-Aug-2025
INF109KC16K2,12.7508,05-Aug-2025
INF109KC19K6,12.819,05-Aug-2025
INF109KC18K8,12.8197,05-Aug-2025
INF109KC15K4,12.7507,05-Aug-2025
INF109KC13E2,12.236,05-Aug-2025
INF109KC14E0,12.2418,05-Aug-2025
INF109KC10E8,12.0453,05-Aug-2025
INF109KC11E6,12.0455,05-Aug-2025
INF109KC12U0,11.9862,05-Aug-2025
INF109KC13U8,11.9861,05-Aug-2025
INF109KC15U3,11.8923,05-Aug-2025
INF109KC16U1,11.8923,05-Aug-2025
INF109KC1W58,18.9906,05-Aug-2025
INF109KC1W66,18.9905,05-Aug-2025
INF109KC1W25,18.5121,05-Aug-2025
INF109KC1W33,18.5118,05-Aug-2025
INF109K01Y80,61.8483,05-Aug-2025
INF109K01Y64,61.8251,05-Aug-2025
INF109K01IF1,58.6775,05-Aug-2025
INF109K01PR1,58.6768,05-Aug-2025
INF109KC11M9,17.0041,05-Aug-2025
INF109KC12M7,17.0051,05-Aug-2025
INF109KC18L6,16.721,05-Aug-2025
INF109KC19L4,16.7211,05-Aug-2025
INF109K1A369,9.6415,05-Aug-2025
INF109K1A351,9.6383,05-Aug-2025
INF109KC1S62,12.5175,05-Aug-2025
INF109KC1T46,12.6114,05-Aug-2025
INF109KC1S88,12.6114,05-Aug-2025
INF109KC1S13,12.5177,05-Aug-2025
INF109KC12L9,12.7199,05-Aug-2025
INF109KC15L2,12.7852,05-Aug-2025
INF109KC14L5,12.7849,05-Aug-2025
INF109KC11L1,12.7199,05-Aug-2025
INF109KC11P2,12.1034,05-Aug-2025
INF109KC14P6,12.1673,05-Aug-2025
INF109KC13P8,12.1674,05-Aug-2025
INF109KC10P4,12.1036,05-Aug-2025
INF109KC12B0,12.442,05-Aug-2025
INF109KC15B3,12.5061,05-Aug-2025
INF109KC14B6,12.5061,05-Aug-2025
INF109KC11B2,12.442,05-Aug-2025
INF109KC1V18,17.4085,05-Aug-2025
INF109KC1V26,17.4079,05-Aug-2025
INF109KC1U84,17.0114,05-Aug-2025
INF109KC1U92,17.0122,05-Aug-2025
INF109K1A310,9.6608,05-Aug-2025
INF109K1A336,9.6609,05-Aug-2025
INF109K1A286,9.6539,05-Aug-2025
INF109K1A302,9.654,05-Aug-2025
INF109K1A252,9.7469,05-Aug-2025
INF109K1A278,9.7471,05-Aug-2025
INF109K1A229,9.7389,05-Aug-2025
INF109K1A245,9.7388,05-Aug-2025
INF109KC13X2,9.3255,05-Aug-2025
INF109KC15X7,9.3255,05-Aug-2025
INF109KC10X8,9.2806,05-Aug-2025
INF109KC12X4,9.2806,05-Aug-2025
INF109KC10J7,16.1023,05-Aug-2025
INF109KC11J5,16.102,05-Aug-2025
INF109KC17I4,15.8345,05-Aug-2025
INF109KC18I2,15.8343,05-Aug-2025
INF109KC16T3,10.502,05-Aug-2025
INF109KC17T1,10.5019,05-Aug-2025
INF109KC19T7,10.428,05-Aug-2025
INF109KC10U4,10.428,05-Aug-2025
INF205KA1775,1206.0171,05-Aug-2025
INF205KA1783,1206.0156,05-Aug-2025
INF205KA1759,1201.8027,05-Aug-2025
INF205KA1767,1201.817,05-Aug-2025
INF205KA1817,1240.0781,05-Aug-2025
INF205KA1825,1240.0791,05-Aug-2025
INF205KA1791,1235.7767,05-Aug-2025
INF205KA1809,1235.7599,05-Aug-2025
INF174KA1OU1,13.637,05-Aug-2025
INF174KA1OV9,13.637,05-Aug-2025
INF174KA1OX5,13.783,05-Aug-2025
INF174KA1OY3,13.782,05-Aug-2025
INF174KA1SL1,8.514,05-Aug-2025
INF174KA1SM9,8.514,05-Aug-2025
INF174KA1SI7,8.458,05-Aug-2025
INF174KA1SJ5,8.458,05-Aug-2025
INF174KA1US2,10.691,05-Aug-2025
INF174KA1UT0,10.691,05-Aug-2025
INF174KA1UV6,10.699,05-Aug-2025
INF174KA1UQ6,10.699,05-Aug-2025
INF174KA1UX2,10.4545,05-Aug-2025
INF174KA1UY0,10.4545,05-Aug-2025
INF174KA1VA8,10.4447,05-Aug-2025
INF174KA1VB6,10.4447,05-Aug-2025
INF174KA1TF1,10.8724,05-Aug-2025
INF174KA1SU2,10.871,05-Aug-2025
INF174KA1SW8,10.8518,05-Aug-2025
INF174KA1SX6,10.8518,05-Aug-2025
INF174KA1VK7,10.3284,05-Aug-2025
INF174KA1VL5,10.3287,05-Aug-2025
INF174KA1VN1,10.3185,05-Aug-2025
INF174KA1VO9,10.3184,05-Aug-2025
INF174KA1TY2,10.295,05-Aug-2025
INF174KA1TZ9,10.295,05-Aug-2025
INF174KA1UB8,10.263,05-Aug-2025
INF174KA1UC6,10.263,05-Aug-2025
INF174KA1RZ3,10.7253,05-Aug-2025
INF174KA1SA4,10.7253,05-Aug-2025
INF174KA1RW0,10.6473,05-Aug-2025
INF174KA1RX8,10.6473,05-Aug-2025
INF174KA1OB1,14.408,05-Aug-2025
INF174KA1OC9,14.408,05-Aug-2025
INF174KA1NY5,14.257,05-Aug-2025
INF174KA1NZ2,14.257,05-Aug-2025
INF174KA1WN9,9.763,05-Aug-2025
INF174KA1WO7,9.763,05-Aug-2025
INF174KA1WQ2,9.761,05-Aug-2025
INF174KA1WR0,9.761,05-Aug-2025
INF174KA1UE2,10.541,05-Aug-2025
INF174KA1UF9,10.541,05-Aug-2025
INF174KA1UH5,10.509,05-Aug-2025
INF174KA1UI3,10.509,05-Aug-2025
INF174KA1HA7,16.212,05-Aug-2025
INF174KA1HB5,16.208,05-Aug-2025
INF174KA1GX1,16.001,05-Aug-2025
INF174KA1GY9,16.0,05-Aug-2025
INF174KA1WY6,10.0552,05-Aug-2025
INF174KA1WZ3,10.0552,05-Aug-2025
INF174KA1WV2,10.0537,05-Aug-2025
INF174KA1WW0,10.0537,05-Aug-2025
INF174KA1VE0,10.904,05-Aug-2025
INF174KA1VF7,10.904,05-Aug-2025
INF174KA1VH3,10.893,05-Aug-2025
INF174KA1VI1,10.893,05-Aug-2025
INF174KA1OR7,15.194,05-Aug-2025
INF174KA1OS5,15.194,05-Aug-2025
INF174KA1OO4,15.029,05-Aug-2025
INF174KA1OP1,15.029,05-Aug-2025
INF174KA1PJ1,11.9458,05-Aug-2025
INF174KA1PK9,11.9459,05-Aug-2025
INF174KA1PG7,11.8918,05-Aug-2025
INF174KA1PH5,11.8917,05-Aug-2025
INF174K1TA2,9.849,05-Aug-2025
INF174KA1SZ1,9.849,05-Aug-2025
INF174KA1TC8,9.795,05-Aug-2025
INF174KA1TD6,9.795,05-Aug-2025
INF174KA1VQ4,10.932,05-Aug-2025
INF174KA1VR2,10.931,05-Aug-2025
INF174KA1VT8,10.912,05-Aug-2025
INF174KA1VU6,10.912,05-Aug-2025
INF174KA1TM7,9.242,05-Aug-2025
INF174KA1TN5,9.242,05-Aug-2025
INF174KA1TP0,9.193,05-Aug-2025
INF174KA1TQ8,9.193,05-Aug-2025
INF174KA1SR8,9.885,05-Aug-2025
INF174KA1SS6,9.885,05-Aug-2025
INF174KA1SO5,9.827,05-Aug-2025
INF174KA1SP2,9.827,05-Aug-2025
INF174KA1GA9,19.4467,05-Aug-2025
INF174KA1FZ8,19.4465,05-Aug-2025
INF174KA1FX3,19.0123,05-Aug-2025
INF174KA1FW5,19.0128,05-Aug-2025
INF174KA1IL2,12.4565,05-Aug-2025
INF174KA1II8,12.3896,05-Aug-2025
INF174KA1IJ6,12.3899,05-Aug-2025
INF174KA1IM0,12.4559,05-Aug-2025
INF174KA1IR9,13.0239,05-Aug-2025
INF174KA1IS7,13.0225,05-Aug-2025
INF174KA1IO6,12.9466,05-Aug-2025
INF174KA1IP3,12.9506,05-Aug-2025
INF174KA1LC5,12.1462,05-Aug-2025
INF174KA1LD3,11.7208,05-Aug-2025
INF174KA1KZ8,12.0801,05-Aug-2025
INF174KA1LA9,12.0802,05-Aug-2025
INF174KA1MJ8,12.4689,05-Aug-2025
INF174KA1MK6,12.1024,05-Aug-2025
INF174KA1MG4,12.3949,05-Aug-2025
INF174KA1MH2,12.3949,05-Aug-2025
INF174KA1JT3,12.5809,05-Aug-2025
INF174KA1JU1,12.581,05-Aug-2025
INF174KA1JQ9,12.5122,05-Aug-2025
INF174KA1JR7,12.5082,05-Aug-2025
INF174KA1UL7,11.013,05-Aug-2025
INF174KA1UK9,11.013,05-Aug-2025
INF174KA1UN3,10.985,05-Aug-2025
INF174KA1UO1,10.985,05-Aug-2025
INF174KA1NB3,20.15,05-Aug-2025
INF174KA1NC1,20.161,05-Aug-2025
INF174KA1MY7,19.853,05-Aug-2025
INF174KA1MZ4,19.853,05-Aug-2025
INF174KA1WD0,9.912,05-Aug-2025
INF174KA1WE8,9.912,05-Aug-2025
INF174KA1WG3,9.893,05-Aug-2025
INF174KA1WH1,9.893,05-Aug-2025
INF767K01FJ4,162.1092,05-Aug-2025
INF767K01FI6,54.3497,05-Aug-2025
INF767K01139,151.0509,05-Aug-2025
INF767K01121,51.7737,05-Aug-2025
INF767K01FF2,146.9449,05-Aug-2025
INF767K01FG0,54.146,05-Aug-2025
INF767K01162,136.2539,05-Aug-2025
INF767K01154,50.2637,05-Aug-2025
INF397L01AW2,54.3654,05-Aug-2025
INF397L01AY8,54.3654,05-Aug-2025
INF397L01174,49.5436,05-Aug-2025
INF397L01166,49.5436,05-Aug-2025
INF769K01IX5,12.9297,05-Aug-2025
INF769K01IW7,12.9265,05-Aug-2025
INF769K01IU1,12.8252,05-Aug-2025
INF769K01IT3,12.8261,05-Aug-2025
INF769K01OS3,10.0806,05-Aug-2025
INF769K01OU9,10.0806,05-Aug-2025
INF769K01OP9,10.0782,05-Aug-2025
INF769K01OR5,10.0782,05-Aug-2025
INF769K01MQ1,10.1877,05-Aug-2025
INF769K01MN8,10.1879,05-Aug-2025
INF769K01MO6,10.1371,05-Aug-2025
INF769K01MP3,10.1365,05-Aug-2025
INF769K01JD5,12.2777,05-Aug-2025
INF769K01JC7,12.2776,05-Aug-2025
INF769K01JA1,12.2042,05-Aug-2025
INF769K01IZ0,12.2042,05-Aug-2025
INF769K01MJ6,10.1374,05-Aug-2025
INF769K01ML2,10.1374,05-Aug-2025
INF769K01MG2,10.0846,05-Aug-2025
INF769K01MI8,10.0841,05-Aug-2025
INF769K01IG0,12.4721,05-Aug-2025
INF769K01IE5,12.4041,05-Aug-2025
INF769K01ID7,12.4047,05-Aug-2025
INF769K01IH8,12.4716,05-Aug-2025
INF769K01JZ8,12.1866,05-Aug-2025
INF769K01JY1,12.1866,05-Aug-2025
INF769K01JV7,12.0807,05-Aug-2025
INF769K01JW5,12.0804,05-Aug-2025
INF769K01MD9,10.1344,05-Aug-2025
INF769K01ME7,10.1342,05-Aug-2025
INF769K01MA5,10.0786,05-Aug-2025
INF769K01MB3,10.0782,05-Aug-2025
INF247L01FM9,9.8159,05-Aug-2025
INF247L01FN7,9.8074,05-Aug-2025
INF247L01BF2,24.3651,05-Aug-2025
INF247L01BG0,23.8926,05-Aug-2025
INF247L01BC9,16.9489,05-Aug-2025
INF247L01BD7,16.5933,05-Aug-2025
INF247L01AY5,16.4675,05-Aug-2025
INF247L01AZ2,16.1243,05-Aug-2025
INF247L01BI6,16.6819,05-Aug-2025
INF247L01BJ4,16.3483,05-Aug-2025
INF247L01AV1,15.0998,05-Aug-2025
INF247L01AW9,14.7502,05-Aug-2025
INF247L01AE7,21.2916,05-Aug-2025
INF247L01AF4,20.807,05-Aug-2025
INF247L01957,26.4111,05-Aug-2025
INF247L01940,25.393,05-Aug-2025
INF247L01DL6,8.0621,05-Aug-2025
INF247L01DM4,8.0131,05-Aug-2025
INF247L01882,19.6594,05-Aug-2025
INF247L01890,20.486,05-Aug-2025
INF247L01EB5,10.3527,05-Aug-2025
INF247L01EC3,10.3078,05-Aug-2025
INF247L01CW5,10.3109,05-Aug-2025
INF247L01CV7,10.2259,05-Aug-2025
INF247L01BQ9,17.3476,05-Aug-2025
INF247L01BR7,17.1116,05-Aug-2025
INF247L01916,38.4571,05-Aug-2025
INF247L01908,36.8479,05-Aug-2025
INF247L01DW3,11.6975,05-Aug-2025
INF247L01DX1,11.6559,05-Aug-2025
INF247L01EA7,10.7651,05-Aug-2025
INF247L01DT9,10.7279,05-Aug-2025
INF247L01DU7,10.307,05-Aug-2025
INF247L01DV5,10.2706,05-Aug-2025
INF247L01DY9,9.1893,05-Aug-2025
INF247L01DZ6,9.1568,05-Aug-2025
INF247L01AC1,23.8622,05-Aug-2025
INF247L01AD9,22.9725,05-Aug-2025
INF247L01924,36.4341,05-Aug-2025
INF247L01932,37.947,05-Aug-2025
INF247L01AG2,25.4369,05-Aug-2025
INF247L01AH0,24.6671,05-Aug-2025
INF959L01HK9,12.4728,05-Aug-2025
INF959L01HJ1,12.2966,05-Aug-2025
INF959L01FP2,16.1057,05-Aug-2025
INF959L01FQ0,15.9731,05-Aug-2025
INF959L01HO1,9.8015,05-Aug-2025
INF959L01HN3,9.7299,05-Aug-2025
INF959L01FT4,14.5358,05-Aug-2025
INF959L01FU2,14.1759,05-Aug-2025
INF959L01GD6,17.24,05-Aug-2025
INF959L01GE4,16.8289,05-Aug-2025
INF959L01FX6,20.1338,05-Aug-2025
INF959L01FY4,19.5464,05-Aug-2025
INF959L01FR8,15.8308,05-Aug-2025
INF959L01FS6,15.5527,05-Aug-2025
INF959L01HQ6,11.4488,05-Aug-2025
INF959L01HP8,11.4181,05-Aug-2025
INF959L01HM5,10.2889,05-Aug-2025
INF959L01HL7,10.1824,05-Aug-2025
INF204KC1FE5,9.9242,05-Aug-2025
INF204KC1FA3,9.919,05-Aug-2025
INF204KC1FB1,9.919,05-Aug-2025
INF204KC1FD7,9.9242,05-Aug-2025
INF204KC1DM3,10.7,05-Aug-2025
INF204KC1DN1,10.7,05-Aug-2025
INF204KC1DJ9,10.6825,05-Aug-2025
INF204KC1DK7,10.6825,05-Aug-2025
INF204KC1DS0,10.7585,05-Aug-2025
INF204KC1DT8,10.7585,05-Aug-2025
INF204KC1DP6,10.7401,05-Aug-2025
INF204KC1DQ4,10.7401,05-Aug-2025
INF204K01IQ7,32.367,05-Aug-2025
INF204K01K64,34.6206,05-Aug-2025
INF204K01K98,34.5757,05-Aug-2025
INF204K01L14,34.6231,05-Aug-2025
INF204K01K56,43.5229,05-Aug-2025
INF204K01K80,43.5229,05-Aug-2025
INF204K01IN4,41.0634,05-Aug-2025
INF204K01IM6,41.0634,05-Aug-2025
INF204K01IP9,32.378,05-Aug-2025
INF204K01IO2,32.3706,05-Aug-2025
INF204K01II4,32.8624,05-Aug-2025
INF204K01H10,35.9309,05-Aug-2025
INF204K01H44,35.8792,05-Aug-2025
INF204K01H69,35.8711,05-Aug-2025
INF204K01H02,45.0328,05-Aug-2025
INF204K01H36,45.0328,05-Aug-2025
INF204K01IF0,41.808,05-Aug-2025
INF204K01IE3,41.808,05-Aug-2025
INF204K01IH6,32.9715,05-Aug-2025
INF204K01IG8,32.9703,05-Aug-2025
INF204KB12Z0,18.3481,05-Aug-2025
INF204KB13Z8,18.3481,05-Aug-2025
INF204KB10Z4,17.8925,05-Aug-2025
INF204KB19Y8,17.8925,05-Aug-2025
INF204KC1DA8,9.3532,05-Aug-2025
INF204KC1DB6,9.3532,05-Aug-2025
INF204KC1CX2,9.3087,05-Aug-2025
INF204KC1CY0,9.3087,05-Aug-2025
INF204KC1EQ2,10.289,05-Aug-2025
INF204KC1ER0,10.289,05-Aug-2025
INF204KC1EO7,10.2733,05-Aug-2025
INF204KC1EN9,10.2733,05-Aug-2025
INF204KC1DG5,8.0732,05-Aug-2025
INF204KC1DH3,8.0732,05-Aug-2025
INF204KC1DD2,8.0313,05-Aug-2025
INF204KC1DE0,8.0313,05-Aug-2025
INF204KC1EW0,10.6829,05-Aug-2025
INF204KC1EX8,10.6829,05-Aug-2025
INF204KC1ET6,10.6672,05-Aug-2025
INF204KC1EU4,10.6672,05-Aug-2025
INF204KC1527,12.3506,05-Aug-2025
INF204KC1535,12.0216,05-Aug-2025
INF204KC1493,12.2772,05-Aug-2025
-,11.9738,05-Aug-2025
INF204KC1683,12.3084,05-Aug-2025
INF204KC1691,12.3084,05-Aug-2025
INF204KC1659,12.2454,05-Aug-2025
INF204KC1667,12.2454,05-Aug-2025
INF204KC1584,15.7558,05-Aug-2025
INF204KC1592,15.7558,05-Aug-2025
INF204KC1550,15.4886,05-Aug-2025
INF204KC1568,15.4886,05-Aug-2025
INF204KC1EE8,10.17,05-Aug-2025
INF204KC1EF5,10.17,05-Aug-2025
INF204KC1EB4,10.1354,05-Aug-2025
INF204KC1EC2,10.1354,05-Aug-2025
INF204KC1BY2,11.9015,05-Aug-2025
INF204KC1BZ9,11.9015,05-Aug-2025
INF204KC1BV8,11.8,05-Aug-2025
INF204KC1BW6,11.8,05-Aug-2025
INF204KC1AC0,12.7181,05-Aug-2025
INF204KC1AD8,12.7181,05-Aug-2025
INF204KC1998,12.6443,05-Aug-2025
INF204KC1AA4,12.6443,05-Aug-2025
INF204KC1AO5,12.3008,05-Aug-2025
INF204KC1AP2,12.3008,05-Aug-2025
INF204KC1AL1,12.2509,05-Aug-2025
INF204KC1AM9,12.2509,05-Aug-2025
INF204KC1881,12.2568,05-Aug-2025
INF204KC1899,12.2568,05-Aug-2025
INF204KC1857,12.1893,05-Aug-2025
INF204KC1865,12.1893,05-Aug-2025
INF204KC1CE2,9.4478,05-Aug-2025
INF204KC1CF9,9.4478,05-Aug-2025
INF204KC1CB8,9.3619,05-Aug-2025
INF204KC1CC6,9.3619,05-Aug-2025
INF204KB18Z7,24.5761,05-Aug-2025
INF204KB19Z5,24.5761,05-Aug-2025
INF204KB16Z1,23.9844,05-Aug-2025
INF204KB15Z3,23.9844,05-Aug-2025
INF204KC1DY8,8.4148,05-Aug-2025
INF204KC1DZ5,8.4148,05-Aug-2025
INF204KC1DV4,8.382,05-Aug-2025
INF204KC1DW2,8.382,05-Aug-2025
INF204KC1741,12.4468,05-Aug-2025
INF204KC1758,12.4468,05-Aug-2025
INF204KC1725,12.3796,05-Aug-2025
INF204KC1717,12.3796,05-Aug-2025
-,12.2861,05-Aug-2025
INF204KC1AI7,12.3438,05-Aug-2025
INF204KC1AJ5,12.3438,05-Aug-2025
-,12.2861,05-Aug-2025
INF204KB15W0,33.6017,05-Aug-2025
INF204KB16W8,33.6017,05-Aug-2025
INF204KB13W5,32.5187,05-Aug-2025
INF204KB12W7,32.5187,05-Aug-2025
INF663L01X21,12.2125,05-Aug-2025
INF663L01X39,10.706,05-Aug-2025
INF663L01X54,12.1606,05-Aug-2025
INF663L01X62,10.6572,05-Aug-2025
INF200KB1688,11.0612,05-Aug-2025
INF200KB1704,11.0613,05-Aug-2025
INF200KB1654,11.0408,05-Aug-2025
INF200KB1662,11.041,05-Aug-2025
INF200KA16Y4,13.2168,05-Aug-2025
INF200KA17Y2,13.2168,05-Aug-2025
INF200KA13Y1,13.1488,05-Aug-2025
INF200KA14Y9,13.1488,05-Aug-2025
INF200KA13D5,12.4196,05-Aug-2025
INF200KA14D3,12.4733,05-Aug-2025
INF200KA10D1,12.3433,05-Aug-2025
INF200KA11D9,12.3435,05-Aug-2025
INF200KA18Q6,12.727,05-Aug-2025
INF200KA19Q4,12.727,05-Aug-2025
INF200KA15Q2,12.6427,05-Aug-2025
INF200KA16Q0,12.6435,05-Aug-2025
INF200KA12Q9,12.9936,05-Aug-2025
INF200KA13Q7,12.9936,05-Aug-2025
INF200KA19P6,12.9018,05-Aug-2025
INF200KA10Q3,12.9022,05-Aug-2025
INF200KA14R3,12.5065,05-Aug-2025
INF200KA15R0,12.5121,05-Aug-2025
INF200KA11R9,12.443,05-Aug-2025
INF200KA12R7,12.4432,05-Aug-2025
INF200KB1381,9.4531,05-Aug-2025
INF200KB1399,9.4531,05-Aug-2025
INF200KB1357,9.4137,05-Aug-2025
INF200KB1365,9.4135,05-Aug-2025
INF200KB1548,11.0124,05-Aug-2025
INF200KB1563,11.0396,05-Aug-2025
INF200KB1571,11.0396,05-Aug-2025
INF200KB1530,11.0124,05-Aug-2025
INF200K01TE8,228.46,05-Aug-2025
INF200K01TC2,117.3453,05-Aug-2025
INF200K01537,217.7753,05-Aug-2025
INF200K01545,111.7309,05-Aug-2025
INF200KB1449,10.2702,05-Aug-2025
INF200KB1456,10.2702,05-Aug-2025
INF200KB1415,10.2321,05-Aug-2025
INF200KB1423,10.2321,05-Aug-2025
INF200KB1621,8.7217,05-Aug-2025
INF200KB1639,8.7216,05-Aug-2025
INF200KB1597,8.7019,05-Aug-2025
INF200KB1605,8.7019,05-Aug-2025
INF200KA10P5,18.5028,05-Aug-2025
INF200KA11P3,18.5022,05-Aug-2025
INF200KA17O3,18.219,05-Aug-2025
INF200KA18O1,18.2193,05-Aug-2025
INF200KA1W00,18.4216,05-Aug-2025
INF200KA1W18,18.4207,05-Aug-2025
INF200KA1V76,18.0527,05-Aug-2025
INF200KA1V84,18.053,05-Aug-2025
INF200KA16P2,18.4999,05-Aug-2025
INF200KA17P0,18.4995,05-Aug-2025
INF200KA13P9,18.2103,05-Aug-2025
INF200KA14P7,18.2109,05-Aug-2025
INF200KB1936,10.0552,05-Aug-2025
INF200KB1902,10.0542,05-Aug-2025
INF200KB1910,10.0542,05-Aug-2025
INF200KB1944,10.0552,05-Aug-2025
INF200KB1878,9.5955,05-Aug-2025
INF200KB1886,9.5955,05-Aug-2025
INF200KB1845,9.5925,05-Aug-2025
INF200KB1852,9.5925,05-Aug-2025
INF200KB1829,9.8964,05-Aug-2025
INF200KB1795,9.8897,05-Aug-2025
INF200KB1811,9.8964,05-Aug-2025
INF200KB1787,9.8897,05-Aug-2025
INF200KB1027,11.5231,05-Aug-2025
INF200KB1035,11.5224,05-Aug-2025
INF200KA18Z7,11.4371,05-Aug-2025
INF200KA19Z5,11.437,05-Aug-2025
INF173K01EZ4,180.4087,05-Aug-2025
INF173K01EW1,85.0572,05-Aug-2025
INF173K01AG2,171.2362,05-Aug-2025
INF173K01AH0,80.7359,05-Aug-2025
INF277KA1DK1,10.8892,05-Aug-2025
INF277KA1DO3,10.8892,05-Aug-2025
-,10.8892,05-Aug-2025
INF277KA1DH7,10.8603,05-Aug-2025
INF277KA1DJ3,10.8603,05-Aug-2025
-,10.8603,05-Aug-2025
INF277KA1DA2,9.7134,05-Aug-2025
INF277KA1DC8,9.7134,05-Aug-2025
-,9.7134,05-Aug-2025
INF277KA1CX6,9.664,05-Aug-2025
INF277KA1CZ1,9.664,05-Aug-2025
-,9.664,05-Aug-2025
INF277K01PK1,214.4791,05-Aug-2025
INF277K01758,202.6163,05-Aug-2025
INF277KA1554,12.317,05-Aug-2025
INF277KA1570,12.317,05-Aug-2025
-,12.317,05-Aug-2025
INF277KA1588,12.2269,05-Aug-2025
INF277KA1604,12.2269,05-Aug-2025
-,12.2269,05-Aug-2025
INF277K01PJ3,166.2156,05-Aug-2025
INF277K01741,153.234,05-Aug-2025
INF277KA1AU6,10.8493,05-Aug-2025
INF277KA1AV4,10.8493,05-Aug-2025
-,10.8493,05-Aug-2025
INF277KA1AR2,10.7531,05-Aug-2025
INF277KA1AS0,10.7531,05-Aug-2025
-,10.7531,05-Aug-2025
INF277KA1CO5,11.8738,05-Aug-2025
INF277KA1CQ0,11.8738,05-Aug-2025
-,11.8738,05-Aug-2025
INF277KA1CL1,11.8138,05-Aug-2025
INF277KA1CN7,11.8138,05-Aug-2025
-,11.8138,05-Aug-2025
INF277KA1BA6,12.3705,05-Aug-2025
INF277KA1BB4,12.3705,05-Aug-2025
-,12.3705,05-Aug-2025
INF277KA1AX0,12.2624,05-Aug-2025
INF277KA1AY8,12.2624,05-Aug-2025
-,12.2624,05-Aug-2025
INF277KA1794,12.1134,05-Aug-2025
INF277KA1810,12.1134,05-Aug-2025
-,12.1134,05-Aug-2025
INF277KA1828,12.0096,05-Aug-2025
INF277KA1844,12.0096,05-Aug-2025
-,12.0096,05-Aug-2025
INF277KA1737,12.4461,05-Aug-2025
INF277KA1752,12.4461,05-Aug-2025
-,12.4461,05-Aug-2025
INF277KA1760,12.3362,05-Aug-2025
INF277KA1786,12.3362,05-Aug-2025
-,12.3362,05-Aug-2025
INF277KA1CC0,10.4697,05-Aug-2025
INF277KA1CD8,10.4697,05-Aug-2025
-,10.4697,05-Aug-2025
INF277KA1BZ3,10.3919,05-Aug-2025
INF277KA1CA4,10.3919,05-Aug-2025
-,10.3919,05-Aug-2025
INF277KA1DZ9,10.1099,05-Aug-2025
INF277KA1EB8,10.1099,05-Aug-2025
-,10.1099,05-Aug-2025
INF277KA1DW6,10.0969,05-Aug-2025
INF277KA1DY2,10.0969,05-Aug-2025
-,10.0969,05-Aug-2025
INF277KA1612,18.0266,05-Aug-2025
INF277KA1646,17.6523,05-Aug-2025
INF277KA1638,18.0266,05-Aug-2025
INF277KA1661,17.6523,05-Aug-2025
-,18.0266,05-Aug-2025
-,17.6523,05-Aug-2025
INF277KA1BG3,13.0845,05-Aug-2025
INF277KA1BH1,13.0845,05-Aug-2025
-,13.0845,05-Aug-2025
INF277KA1BD0,12.9699,05-Aug-2025
INF277KA1BE8,12.9699,05-Aug-2025
-,12.9699,05-Aug-2025
INF277KA1AO9,9.304,05-Aug-2025
INF277KA1AP6,9.304,05-Aug-2025
-,9.304,05-Aug-2025
INF277KA1AL5,9.218,05-Aug-2025
INF277KA1AM3,9.218,05-Aug-2025
-,9.218,05-Aug-2025
INF277KA1414,12.5212,05-Aug-2025
INF277KA1372,12.6379,05-Aug-2025
-,12.6379,05-Aug-2025
INF277KA1380,12.6379,05-Aug-2025
INF277KA1406,12.5212,05-Aug-2025
-,12.5212,05-Aug-2025
INF277KA1CJ5,8.4899,05-Aug-2025
-,8.4899,05-Aug-2025
INF277KA1CI7,8.4899,05-Aug-2025
INF277KA1CG1,8.4345,05-Aug-2025
-,8.4345,05-Aug-2025
INF277KA1CF3,8.4345,05-Aug-2025
INF277KA1BM1,11.124,05-Aug-2025
INF277KA1BN9,11.124,05-Aug-2025
-,11.124,05-Aug-2025
-,11.0273,05-Aug-2025
INF277KA1BJ7,11.0273,05-Aug-2025
INF277KA1BK5,11.0273,05-Aug-2025
INF277KA1BS8,10.6569,05-Aug-2025
INF277KA1BT6,10.6569,05-Aug-2025
