isin,nav,nav_date
INF174KA1HB5,17.077,11-Dec-2025
INF174KA1GX1,16.842,11-Dec-2025
INF174KA1GY9,16.842,11-Dec-2025
INF174KA1WY6,10.2615,11-Dec-2025
INF174KA1WZ3,10.2614,11-Dec-2025
INF174KA1WV2,10.2524,11-Dec-2025
INF174KA1WW0,10.2524,11-Dec-2025
INF174KA1XG1,9.726,11-Dec-2025
INF174KA1XH9,9.726,11-Dec-2025
INF174KA1XJ5,9.708,11-Dec-2025
INF174KA1XK3,9.708,11-Dec-2025
INF174KA1VE0,11.36,11-Dec-2025
INF174KA1VF7,11.361,11-Dec-2025
INF174KA1VH3,11.338,11-Dec-2025
INF174KA1VI1,11.338,11-Dec-2025
INF174KA1OR7,16.501,11-Dec-2025
INF174KA1OS5,16.501,11-Dec-2025
INF174KA1OO4,16.292,11-Dec-2025
INF174KA1OP1,16.292,11-Dec-2025
INF174KA1PJ1,12.0433,11-Dec-2025
INF174KA1PK9,12.0434,11-Dec-2025
INF174KA1PG7,11.9783,11-Dec-2025
INF174KA1PH5,11.9782,11-Dec-2025
INF174K1TA2,9.074,11-Dec-2025
INF174KA1SZ1,9.074,11-Dec-2025
INF174KA1TC8,9.004,11-Dec-2025
INF174KA1TD6,9.004,11-Dec-2025
INF174KA1VQ4,11.242,11-Dec-2025
INF174KA1VR2,11.242,11-Dec-2025
INF174KA1VT8,11.202,11-Dec-2025
INF174KA1VU6,11.203,11-Dec-2025
INF174KA1TM7,9.325,11-Dec-2025
INF174KA1TN5,9.325,11-Dec-2025
INF174KA1TP0,9.254,11-Dec-2025
INF174KA1TQ8,9.254,11-Dec-2025
INF174KA1SR8,10.504,11-Dec-2025
INF174KA1SS6,10.504,11-Dec-2025
INF174KA1SO5,10.419,11-Dec-2025
INF174KA1SP2,10.419,11-Dec-2025
INF174KA1GA9,19.8172,11-Dec-2025
INF174KA1FZ8,19.817,11-Dec-2025
INF174KA1FX3,19.3435,11-Dec-2025
INF174KA1FW5,19.344,11-Dec-2025
INF174KA1IL2,12.7044,11-Dec-2025
INF174KA1II8,12.6294,11-Dec-2025
INF174KA1IJ6,12.6297,11-Dec-2025
INF174KA1IM0,12.7037,11-Dec-2025
INF174KA1IR9,12.9996,11-Dec-2025
INF174KA1IS7,12.9982,11-Dec-2025
INF174KA1IO6,12.9151,11-Dec-2025
INF174KA1IP3,12.919,11-Dec-2025
INF174KA1LC5,12.3839,11-Dec-2025
INF174KA1LD3,11.9497,11-Dec-2025
INF174KA1KZ8,12.3074,11-Dec-2025
INF174KA1LA9,12.3076,11-Dec-2025
INF174KA1MJ8,12.5245,11-Dec-2025
INF174KA1MK6,12.1562,11-Dec-2025
INF174KA1MG4,12.4407,11-Dec-2025
INF174KA1MH2,12.4406,11-Dec-2025
INF174KA1JT3,12.7901,11-Dec-2025
INF174KA1JU1,12.7902,11-Dec-2025
INF174KA1JQ9,12.7118,11-Dec-2025
INF174KA1JR7,12.7077,11-Dec-2025
INF174KA1UL7,10.558,11-Dec-2025
INF174KA1UK9,10.558,11-Dec-2025
INF174KA1UN3,10.513,11-Dec-2025
INF174KA1UO1,10.513,11-Dec-2025
INF174KA1NB3,19.721,11-Dec-2025
INF174KA1NC1,19.732,11-Dec-2025
INF174KA1MY7,19.387,11-Dec-2025
INF174KA1MZ4,19.387,11-Dec-2025
INF174KA1WD0,10.523,11-Dec-2025
INF174KA1WE8,10.523,11-Dec-2025
INF174KA1WG3,10.477,11-Dec-2025
INF174KA1WH1,10.477,11-Dec-2025
INF767K01FJ4,170.363,11-Dec-2025
INF767K01FI6,57.1157,11-Dec-2025
INF767K01139,158.5436,11-Dec-2025
INF767K01121,54.3419,11-Dec-2025
INF767K01FF2,154.471,11-Dec-2025
INF767K01FG0,56.9173,11-Dec-2025
INF767K01162,143.012,11-Dec-2025
INF767K01154,52.7568,11-Dec-2025
INF397L01AW2,55.3657,11-Dec-2025
INF397L01AY8,55.3656,11-Dec-2025
INF397L01174,50.3614,11-Dec-2025
INF397L01166,50.3615,11-Dec-2025
INF769K01IX5,13.028,11-Dec-2025
INF769K01IW7,13.0246,11-Dec-2025
INF769K01IU1,12.9106,11-Dec-2025
INF769K01IT3,12.9116,11-Dec-2025
INF769K01OS3,10.2853,11-Dec-2025
INF769K01OU9,10.2848,11-Dec-2025
INF769K01OP9,10.2757,11-Dec-2025
INF769K01OR5,10.2759,11-Dec-2025
INF769K01MQ1,10.7283,11-Dec-2025
INF769K01MN8,10.7283,11-Dec-2025
INF769K01MO6,10.652,11-Dec-2025
INF769K01MP3,10.6515,11-Dec-2025
INF769K01JD5,12.5228,11-Dec-2025
INF769K01JC7,12.5228,11-Dec-2025
INF769K01JA1,12.4388,11-Dec-2025
INF769K01IZ0,12.439,11-Dec-2025
INF769K01MJ6,10.5236,11-Dec-2025
INF769K01ML2,10.5245,11-Dec-2025
INF769K01MG2,10.4454,11-Dec-2025
INF769K01MI8,10.4448,11-Dec-2025
INF769K01IG0,12.708,11-Dec-2025
INF769K01IE5,12.6316,11-Dec-2025
INF769K01ID7,12.6322,11-Dec-2025
INF769K01IH8,12.7074,11-Dec-2025
INF769K01JZ8,12.3823,11-Dec-2025
INF769K01JY1,12.3823,11-Dec-2025
INF769K01JV7,12.2592,11-Dec-2025
INF769K01JW5,12.2588,11-Dec-2025
INF769K01MD9,10.452,11-Dec-2025
INF769K01ME7,10.4518,11-Dec-2025
INF769K01MA5,10.3699,11-Dec-2025
INF769K01MB3,10.3695,11-Dec-2025
INF247L01FM9,10.1139,11-Dec-2025
INF247L01FN7,10.0789,11-Dec-2025
INF247L01BF2,26.9194,11-Dec-2025
INF247L01BG0,26.3223,11-Dec-2025
INF247L01BC9,18.0573,11-Dec-2025
INF247L01BD7,17.6407,11-Dec-2025
INF247L01AY5,17.0609,11-Dec-2025
INF247L01AZ2,16.6559,11-Dec-2025
INF247L01BI6,17.2975,11-Dec-2025
INF247L01BJ4,16.9079,11-Dec-2025
INF247L01AV1,15.6234,11-Dec-2025
INF247L01AW9,15.2251,11-Dec-2025
INF247L01AE7,22.4301,11-Dec-2025
INF247L01AF4,21.8897,11-Dec-2025
INF247L01957,27.3509,11-Dec-2025
INF247L01940,26.2266,11-Dec-2025
INF247L01DL6,8.2269,11-Dec-2025
INF247L01DM4,8.1573,11-Dec-2025
INF247L01882,21.0007,11-Dec-2025
INF247L01890,21.9526,11-Dec-2025
INF247L01EB5,10.9309,11-Dec-2025
INF247L01EC3,10.8587,11-Dec-2025
INF247L01CW5,9.9088,11-Dec-2025
INF247L01CV7,9.8045,11-Dec-2025
INF247L01BQ9,16.3399,11-Dec-2025
INF247L01BR7,16.0834,11-Dec-2025
INF247L01916,39.5987,11-Dec-2025
INF247L01908,37.8354,11-Dec-2025
INF247L01DW3,13.4181,11-Dec-2025
INF247L01DX1,13.3484,11-Dec-2025
INF247L01EA7,10.4739,11-Dec-2025
INF247L01DT9,10.4207,11-Dec-2025
INF247L01DU7,9.9212,11-Dec-2025
INF247L01DV5,9.87,11-Dec-2025
INF247L01DY9,9.9528,11-Dec-2025
INF247L01DZ6,9.9005,11-Dec-2025
INF247L01AC1,24.3189,11-Dec-2025
INF247L01AD9,23.3485,11-Dec-2025
INF247L01924,34.8631,11-Dec-2025
INF247L01932,36.4075,11-Dec-2025
INF247L01AG2,28.7026,11-Dec-2025
INF247L01AH0,27.7788,11-Dec-2025
INF959L01HK9,13.1421,11-Dec-2025
INF959L01HJ1,12.9333,11-Dec-2025
INF959L01FP2,16.9669,11-Dec-2025
INF959L01FQ0,16.8154,11-Dec-2025
INF959L01HO1,10.0055,11-Dec-2025
INF959L01HN3,9.9105,11-Dec-2025
INF959L01FT4,15.5691,11-Dec-2025
INF959L01FU2,15.1436,11-Dec-2025
INF959L01GD6,18.2681,11-Dec-2025
INF959L01GE4,17.7947,11-Dec-2025
INF959L01FX6,20.7002,11-Dec-2025
INF959L01FY4,20.0443,11-Dec-2025
INF959L01HS2,10.0608,11-Dec-2025
INF959L01HR4,10.0615,11-Dec-2025
INF959L01FR8,16.128,11-Dec-2025
INF959L01FS6,15.8041,11-Dec-2025
INF959L01HQ6,10.943,11-Dec-2025
INF959L01HP8,10.8874,11-Dec-2025
INF959L01HM5,11.2503,11-Dec-2025
INF959L01HL7,11.1087,11-Dec-2025
INF204KC1FE5,10.2259,11-Dec-2025
INF204KC1FA3,10.2089,11-Dec-2025
INF204KC1FB1,10.2089,11-Dec-2025
INF204KC1FD7,10.2259,11-Dec-2025
INF204KC1DM3,10.9216,11-Dec-2025
INF204KC1DN1,10.9216,11-Dec-2025
INF204KC1DJ9,10.8965,11-Dec-2025
INF204KC1DK7,10.8965,11-Dec-2025
INF204KC1DS0,10.9744,11-Dec-2025
INF204KC1DT8,10.9744,11-Dec-2025
INF204KC1DP6,10.9472,11-Dec-2025
INF204KC1DQ4,10.9472,11-Dec-2025
INF204K01IQ7,34.0573,11-Dec-2025
INF204K01K64,36.4657,11-Dec-2025
INF204K01K98,36.4184,11-Dec-2025
INF204K01L14,36.4683,11-Dec-2025
INF204K01K56,45.8423,11-Dec-2025
INF204K01K80,45.8423,11-Dec-2025
INF204K01IN4,43.2079,11-Dec-2025
INF204K01IM6,43.2079,11-Dec-2025
INF204K01IP9,34.069,11-Dec-2025
INF204K01IO2,34.0614,11-Dec-2025
INF204K01II4,34.5771,11-Dec-2025
INF204K01H10,37.8513,11-Dec-2025
INF204K01H44,37.7968,11-Dec-2025
INF204K01H69,37.7882,11-Dec-2025
INF204K01H02,47.4397,11-Dec-2025
INF204K01H36,47.4397,11-Dec-2025
INF204K01IF0,43.9896,11-Dec-2025
INF204K01IE3,43.9896,11-Dec-2025
INF204K01IH6,34.692,11-Dec-2025
INF204K01IG8,34.6906,11-Dec-2025
INF204KB12Z0,19.5417,11-Dec-2025
INF204KB13Z8,19.5417,11-Dec-2025
INF204KB10Z4,19.0211,11-Dec-2025
INF204KB19Y8,19.0211,11-Dec-2025
INF204KC1DA8,9.2221,11-Dec-2025
INF204KC1DB6,9.2221,11-Dec-2025
INF204KC1CX2,9.1603,11-Dec-2025
INF204KC1CY0,9.1603,11-Dec-2025
INF204KC1EQ2,11.0796,11-Dec-2025
INF204KC1ER0,11.0796,11-Dec-2025
INF204KC1EO7,11.0424,11-Dec-2025
INF204KC1EN9,11.0424,11-Dec-2025
INF204KC1DG5,8.238,11-Dec-2025
INF204KC1DH3,8.238,11-Dec-2025
INF204KC1DD2,8.1772,11-Dec-2025
INF204KC1DE0,8.1772,11-Dec-2025
INF204KC1EW0,10.5462,11-Dec-2025
INF204KC1EX8,10.5462,11-Dec-2025
INF204KC1ET6,10.5109,11-Dec-2025
INF204KC1EU4,10.5109,11-Dec-2025
INF204KC1527,12.5883,11-Dec-2025
INF204KC1535,12.2529,11-Dec-2025
INF204KC1493,12.506,11-Dec-2025
-,12.197,11-Dec-2025
INF204KC1683,12.5524,11-Dec-2025
INF204KC1691,12.5524,11-Dec-2025
INF204KC1659,12.4802,11-Dec-2025
INF204KC1667,12.4802,11-Dec-2025
INF204KC1584,16.2602,11-Dec-2025
INF204KC1592,16.2602,11-Dec-2025
INF204KC1550,15.9544,11-Dec-2025
INF204KC1568,15.9544,11-Dec-2025
INF204KC1EE8,11.7711,11-Dec-2025
INF204KC1EF5,11.7711,11-Dec-2025
INF204KC1EB4,11.7091,11-Dec-2025
INF204KC1EC2,11.7091,11-Dec-2025
INF204KC1BY2,12.7457,11-Dec-2025
INF204KC1BZ9,12.7457,11-Dec-2025
INF204KC1BV8,12.6099,11-Dec-2025
INF204KC1BW6,12.6099,11-Dec-2025
INF204KC1AC0,12.7754,11-Dec-2025
INF204KC1AD8,12.7754,11-Dec-2025
INF204KC1998,12.6914,11-Dec-2025
INF204KC1AA4,12.6914,11-Dec-2025
INF204KC1AO5,12.5513,11-Dec-2025
INF204KC1AP2,12.5513,11-Dec-2025
INF204KC1AL1,12.4924,11-Dec-2025
INF204KC1AM9,12.4924,11-Dec-2025
INF204KC1881,12.4872,11-Dec-2025
INF204KC1899,12.4872,11-Dec-2025
INF204KC1857,12.4097,11-Dec-2025
INF204KC1865,12.4097,11-Dec-2025
INF204KC1GM6,10.4736,11-Dec-2025
INF204KC1GL8,10.4736,11-Dec-2025
INF204KC1GJ2,10.4561,11-Dec-2025
INF204KC1GI4,10.4561,11-Dec-2025
INF204KC1CE2,10.3373,11-Dec-2025
INF204KC1CF9,10.3373,11-Dec-2025
INF204KC1CB8,10.2215,11-Dec-2025
INF204KC1CC6,10.2215,11-Dec-2025
INF204KB18Z7,25.2988,11-Dec-2025
INF204KB19Z5,25.2988,11-Dec-2025
INF204KB16Z1,24.6466,11-Dec-2025
INF204KB15Z3,24.6466,11-Dec-2025
INF204KC1DY8,8.0949,11-Dec-2025
INF204KC1DZ5,8.0949,11-Dec-2025
INF204KC1DV4,8.0478,11-Dec-2025
INF204KC1DW2,8.0478,11-Dec-2025
INF204KC1741,12.6679,11-Dec-2025
INF204KC1758,12.6679,11-Dec-2025
INF204KC1725,12.5907,11-Dec-2025
INF204KC1717,12.5907,11-Dec-2025
INF204KC1AG1,12.477,11-Dec-2025
INF204KC1AI7,12.5439,11-Dec-2025
INF204KC1AJ5,12.5439,11-Dec-2025
INF204KC1AF3,12.477,11-Dec-2025
INF204KB15W0,32.2109,11-Dec-2025
INF204KB16W8,32.2109,11-Dec-2025
INF204KB13W5,31.1073,11-Dec-2025
INF204KB12W7,31.1073,11-Dec-2025
INF663L01X21,12.4487,11-Dec-2025
INF663L01X39,10.9129,11-Dec-2025
INF663L01X54,12.3897,11-Dec-2025
INF663L01X62,10.8581,11-Dec-2025
INF200KB1688,13.2702,11-Dec-2025
INF200KB1704,13.2702,11-Dec-2025
INF200KB1654,13.2239,11-Dec-2025
INF200KB1662,13.2244,11-Dec-2025
INF200KA16Y4,13.9114,11-Dec-2025
INF200KA17Y2,13.9114,11-Dec-2025
INF200KA13Y1,13.8309,11-Dec-2025
INF200KA14Y9,13.8309,11-Dec-2025
INF200KA13D5,12.665,11-Dec-2025
INF200KA14D3,12.7197,11-Dec-2025
INF200KA10D1,12.5824,11-Dec-2025
INF200KA11D9,12.5826,11-Dec-2025
INF200KA18Q6,12.9783,11-Dec-2025
INF200KA19Q4,12.9784,11-Dec-2025
INF200KA15Q2,12.8824,11-Dec-2025
INF200KA16Q0,12.8832,11-Dec-2025
INF200KA12Q9,13.0372,11-Dec-2025
INF200KA13Q7,13.0372,11-Dec-2025
INF200KA19P6,12.9353,11-Dec-2025
INF200KA10Q3,12.9357,11-Dec-2025
INF200KA14R3,12.7244,11-Dec-2025
INF200KA15R0,12.7301,11-Dec-2025
INF200KA11R9,12.6532,11-Dec-2025
INF200KA12R7,12.6534,11-Dec-2025
INF200KB1381,9.7799,11-Dec-2025
INF200KB1399,9.7799,11-Dec-2025
INF200KB1357,9.7228,11-Dec-2025
INF200KB1365,9.7225,11-Dec-2025
INF200KB1548,11.7761,11-Dec-2025
INF200KB1563,11.8245,11-Dec-2025
INF200KB1571,11.8246,11-Dec-2025
INF200KB1530,11.7762,11-Dec-2025
INF200K01TE8,240.5534,11-Dec-2025
INF200K01TC2,123.5569,11-Dec-2025
INF200K01537,229.1391,11-Dec-2025
INF200K01545,117.5612,11-Dec-2025
INF200KB1449,10.569,11-Dec-2025
INF200KB1456,10.5691,11-Dec-2025
INF200KB1415,10.5121,11-Dec-2025
INF200KB1423,10.5122,11-Dec-2025
INF200KB1621,9.545,11-Dec-2025
INF200KB1639,9.5451,11-Dec-2025
INF200KB1597,9.5078,11-Dec-2025
INF200KB1605,9.5078,11-Dec-2025
INF200KA10P5,19.0366,11-Dec-2025
INF200KA11P3,19.036,11-Dec-2025
INF200KA17O3,18.7185,11-Dec-2025
INF200KA18O1,18.7188,11-Dec-2025
INF200KA1W00,18.7693,11-Dec-2025
INF200KA1W18,18.7683,11-Dec-2025
INF200KA1V76,18.3682,11-Dec-2025
INF200KA1V84,18.3684,11-Dec-2025
INF200KA16P2,17.7324,11-Dec-2025
INF200KA17P0,17.732,11-Dec-2025
INF200KA13P9,17.43,11-Dec-2025
INF200KA14P7,17.4305,11-Dec-2025
INF200KB1936,10.5728,11-Dec-2025
INF200KB1902,10.5569,11-Dec-2025
INF200KB1910,10.5569,11-Dec-2025
INF200KB1944,10.5728,11-Dec-2025
INF200KB1878,9.9219,11-Dec-2025
INF200KB1886,9.922,11-Dec-2025
INF200KB1845,9.9056,11-Dec-2025
INF200KB1852,9.9056,11-Dec-2025
INF200KB1829,10.3451,11-Dec-2025
INF200KB1795,10.3242,11-Dec-2025
INF200KB1811,10.3451,11-Dec-2025
INF200KB1787,10.3242,11-Dec-2025
INF200KB1027,12.2068,11-Dec-2025
INF200KB1035,12.206,11-Dec-2025
INF200KA18Z7,12.0955,11-Dec-2025
INF200KA19Z5,12.0954,11-Dec-2025
INF173K01EZ4,186.706,11-Dec-2025
INF173K01EW1,88.0261,11-Dec-2025
INF173K01AG2,176.9215,11-Dec-2025
INF173K01AH0,83.4165,11-Dec-2025
INF277KA1DK1,11.2799,11-Dec-2025
INF277KA1DO3,11.2799,11-Dec-2025
-,11.2799,11-Dec-2025
INF277KA1DH7,11.2206,11-Dec-2025
INF277KA1DJ3,11.2206,11-Dec-2025
-,11.2206,11-Dec-2025
INF277KA1DA2,10.4156,11-Dec-2025
INF277KA1DC8,10.4156,11-Dec-2025
-,10.4156,11-Dec-2025
INF277KA1CX6,10.3336,11-Dec-2025
INF277KA1CZ1,10.3336,11-Dec-2025
-,10.3336,11-Dec-2025
INF277K01PK1,225.9932,11-Dec-2025
INF277K01758,213.2798,11-Dec-2025
INF277KA1554,12.5528,11-Dec-2025
INF277KA1570,12.5528,11-Dec-2025
-,12.5528,11-Dec-2025
INF277KA1588,12.451,11-Dec-2025
INF277KA1604,12.451,11-Dec-2025
-,12.451,11-Dec-2025
INF277K01PJ3,175.1006,11-Dec-2025
INF277K01741,161.2463,11-Dec-2025
INF277KA1AU6,12.5476,11-Dec-2025
INF277KA1AV4,12.5476,11-Dec-2025
-,12.5476,11-Dec-2025
INF277KA1AR2,12.4097,11-Dec-2025
INF277KA1AS0,12.4097,11-Dec-2025
-,12.4097,11-Dec-2025
INF277KA1CO5,12.5291,11-Dec-2025
INF277KA1CQ0,12.5291,11-Dec-2025
-,12.5291,11-Dec-2025
INF277KA1CL1,12.4399,11-Dec-2025
INF277KA1CN7,12.4399,11-Dec-2025
-,12.4399,11-Dec-2025
INF277KA1BA6,12.9357,11-Dec-2025
INF277KA1BB4,12.9357,11-Dec-2025
-,12.9357,11-Dec-2025
INF277KA1AX0,12.7943,11-Dec-2025
INF277KA1AY8,12.7943,11-Dec-2025
-,12.7943,11-Dec-2025
INF277KA1794,12.3563,11-Dec-2025
INF277KA1810,12.3563,11-Dec-2025
-,12.3563,11-Dec-2025
INF277KA1828,12.2371,11-Dec-2025
INF277KA1844,12.2371,11-Dec-2025
-,12.2371,11-Dec-2025
INF277KA1737,12.6763,11-Dec-2025
INF277KA1752,12.6763,11-Dec-2025
-,12.6763,11-Dec-2025
INF277KA1760,12.5504,11-Dec-2025
INF277KA1786,12.5504,11-Dec-2025
-,12.5504,11-Dec-2025
INF277KA1CC0,9.646,11-Dec-2025
INF277KA1CD8,9.646,11-Dec-2025
-,9.646,11-Dec-2025
INF277KA1BZ3,9.5528,11-Dec-2025
INF277KA1CA4,9.5528,11-Dec-2025
-,9.5528,11-Dec-2025
INF277KA1DZ9,10.4013,11-Dec-2025
INF277KA1EB8,10.4013,11-Dec-2025
-,10.4013,11-Dec-2025
INF277KA1DW6,10.3536,11-Dec-2025
INF277KA1DY2,10.3536,11-Dec-2025
-,10.3536,11-Dec-2025
INF277KA1612,18.179,11-Dec-2025
INF277KA1646,17.7634,11-Dec-2025
INF277KA1638,18.179,11-Dec-2025
INF277KA1661,17.7634,11-Dec-2025
-,18.179,11-Dec-2025
-,17.7634,11-Dec-2025
INF277KA1BG3,12.7175,11-Dec-2025
INF277KA1BH1,12.7175,11-Dec-2025
-,12.7175,11-Dec-2025
INF277KA1BD0,12.579,11-Dec-2025
INF277KA1BE8,12.579,11-Dec-2025
-,12.579,11-Dec-2025
INF277KA1EJ1,9.9747,11-Dec-2025
INF277KA1EL7,9.9747,11-Dec-2025
-,9.9747,11-Dec-2025
INF277KA1EG7,9.9578,11-Dec-2025
INF277KA1EI3,9.9578,11-Dec-2025
-,9.9578,11-Dec-2025
INF277KA1AO9,8.9794,11-Dec-2025
INF277KA1AP6,8.9794,11-Dec-2025
-,8.9794,11-Dec-2025
INF277KA1AL5,8.8769,11-Dec-2025
INF277KA1AM3,8.8769,11-Dec-2025
-,8.8769,11-Dec-2025
INF277KA1414,12.7212,11-Dec-2025
INF277KA1372,12.8505,11-Dec-2025
-,12.8505,11-Dec-2025
INF277KA1380,12.8505,11-Dec-2025
INF277KA1406,12.7212,11-Dec-2025
-,12.7212,11-Dec-2025
INF277KA1CJ5,8.5517,11-Dec-2025
-,8.5517,11-Dec-2025
INF277KA1CI7,8.5517,11-Dec-2025
INF277KA1CG1,8.4774,11-Dec-2025
-,8.4774,11-Dec-2025
INF277KA1CF3,8.4774,11-Dec-2025
INF277KA1BM1,11.6098,11-Dec-2025
INF277KA1BN9,11.6098,11-Dec-2025
-,11.6098,11-Dec-2025
-,11.4842,11-Dec-2025
INF277KA1BJ7,11.4842,11-Dec-2025
INF277KA1BK5,11.4842,11-Dec-2025
INF277KA1BS8,10.8365,11-Dec-2025
INF277KA1BT6,10.8365,11-Dec-2025
-,10.8365,11-Dec-2025
INF277KA1BP4,10.7153,11-Dec-2025
INF277KA1BQ2,10.7153,11-Dec-2025
-,10.7153,11-Dec-2025
INF044D01CQ5,52.5096,11-Dec-2025
INF044D01CR3,49.1431,11-Dec-2025
INF044D01948,49.248,11-Dec-2025
INF044D01914,31.3996,11-Dec-2025
INF789FC12T1,25.1155,11-Dec-2025
INF789FC11T3,24.1882,11-Dec-2025
INF789F1AYR1,14.062,11-Dec-2025
INF789F1AYS9,13.9048,11-Dec-2025
INF789F1AVF2,17.1752,11-Dec-2025
INF789F1AVE5,16.8749,11-Dec-2025
INF789F1AVD7,15.2374,11-Dec-2025
INF789F1AVC9,15.1801,11-Dec-2025
INF789F1AWX3,12.5954,11-Dec-2025
INF789F1AWW5,12.4999,11-Dec-2025
INF789F1AWZ8,12.4582,11-Dec-2025
INF789F1AWY1,12.3685,11-Dec-2025
INF789F1AUT5,21.6372,11-Dec-2025
INF789F1AUS7,21.1357,11-Dec-2025
INF789F1AZH9,9.2268,11-Dec-2025
INF789F1AZG1,9.1648,11-Dec-2025
INF789F01WY2,91.1699,11-Dec-2025
INF789F01XA0,180.9594,11-Dec-2025
INF789F01JN2,178.3629,11-Dec-2025
INF789F01JL6,89.859,11-Dec-2025
INF789F1AYN0,20.4456,11-Dec-2025
INF789F1AYO8,20.1934,11-Dec-2025
INF789F1AZM9,9.8528,11-Dec-2025
INF789F1AZL1,9.7966,11-Dec-2025
INF789F1AB48,11.7025,11-Dec-2025
INF789F1AB30,11.6539,11-Dec-2025
INF789F1AZO5,10.4934,11-Dec-2025
INF789F1AZN7,10.4358,11-Dec-2025
INF789F1AVH8,14.0862,11-Dec-2025
INF789F1AVG0,13.8511,11-Dec-2025
INF789F1AB22,10.8993,11-Dec-2025
INF789F1AB06,10.8508,11-Dec-2025
INF789F1AZJ5,10.6375,11-Dec-2025
INF789F1AZI7,10.5668,11-Dec-2025
INF789F1AXL6,12.2735,11-Dec-2025
INF789F1AXK8,12.1882,11-Dec-2025
INF789F1AXR3,12.4753,11-Dec-2025
INF789F1AXQ5,12.3987,11-Dec-2025
INF789F1AYP5,15.1247,11-Dec-2025
INF789F1AYQ3,14.954,11-Dec-2025
INF0R8F01174,10.1717,11-Dec-2025
INF0R8F01026,14.2727,11-Dec-2025
INF0R8F01158,10.2901,11-Dec-2025
INF0R8F01018,14.253,11-Dec-2025
INF579M01BC3,184.4608,11-Dec-2025
INF209KB10E8,84.8912,11-Dec-2025
INF209KC1142,109.8357,11-Dec-2025
INF209KC1134,110.8615,11-Dec-2025
INF209KB18T9,1000.0,11-Dec-2025
INF209KB14K7,31.606,11-Dec-2025
INF209KB15K4,21.9386,11-Dec-2025
INF209KB19D1,30.1195,11-Dec-2025
INF209KB17D5,60.4923,11-Dec-2025
INF209KB10C2,15.0936,11-Dec-2025
INF209KB11D8,40.9914,11-Dec-2025
INF209KB16D7,71.0798,11-Dec-2025
INF209KB19Z4,9.7813,11-Dec-2025
INF209KB19F6,187.3731,11-Dec-2025
INF1J2R01056,1037.9914,11-Dec-2025
INF1J2R01064,10.6114,11-Dec-2025
INF1J2R01015,11.8977,11-Dec-2025
INF1J2R01148,9.651,11-Dec-2025
INF846K010Q0,87.358,11-Dec-2025
INF846K01W98,284.3727,11-Dec-2025
INF846K01Z04,13.1081,11-Dec-2025
INF846K01X63,608.8043,11-Dec-2025
INF846K01Z12,149.4907,11-Dec-2025
INF846K016C7,124.6219,11-Dec-2025
INF846K01Y96,414.9485,11-Dec-2025
INF846KA1119,30.0654,11-Dec-2025
INF846K011K1,186.7257,11-Dec-2025
INF0QA701854,1060.2584,11-Dec-2025
INF0QA701722,264.4872,11-Dec-2025
INF0QA701714,59.975,11-Dec-2025
INF194KA1T91,917.8115,11-Dec-2025
INF194KA1U07,284.0035,11-Dec-2025
INF251K01TL6,59.5048,11-Dec-2025
INF740KA1UM0,1103.9465,11-Dec-2025
INF740KA1SZ6,86.8148,11-Dec-2025
INF740KA1VE5,39.5968,11-Dec-2025
INF740KA1WV7,30.3409,11-Dec-2025
-,1000.0,11-Dec-2025
INF740KA1QK2,340.0772,11-Dec-2025
INF740KA1CL0,270.6769,11-Dec-2025
INF740KA1RX3,60.4116,11-Dec-2025
INF740KA1UF4,148.1397,11-Dec-2025
INF740KA1SX1,39.8816,11-Dec-2025
INF740KA1QL0,244.1195,11-Dec-2025
INF740KA1TA7,29.0243,11-Dec-2025
INF740KA1SY9,82.7701,11-Dec-2025
INF740KA1UR9,101.1646,11-Dec-2025
INF740KA1WU9,10.6761,11-Dec-2025
INF740KA1RE3,181.0629,11-Dec-2025
INF754K01KO2,1559.4101,11-Dec-2025
INF754K01OB1,1308.5239,11-Dec-2025
INF754K01QX0,1270.6568,11-Dec-2025
INF754K01LD3,1292.6108,15-Apr-2025
INF754K01LE1,1395.436,11-Dec-2025
INF754K01TX4,23.8201,11-Dec-2025
INF754K01VY8,84.7577,11-Dec-2025
INF754K01VW2,1009.7836,11-Dec-2025
INF754K01VX0,25.8784,11-Dec-2025
INF754K01TE4,59.564,11-Dec-2025
INF754K01VV4,16.5762,11-Dec-2025
INF754K01TF1,41.4205,11-Dec-2025
INF754K01SF3,187.7098,11-Dec-2025
INF666M01LM6,9.6941,11-Dec-2025
INF666M01IP5,106.9798,11-Dec-2025
INF666M01JV1,11.6163,11-Dec-2025
INF666M01LL8,10.39,11-Dec-2025
INF666M01LB9,10.6898,11-Dec-2025
INF666M01KJ4,10.6057,11-Dec-2025
INF666M01MM4,9.6935,11-Dec-2025
INF666M01IH2,31.0121,11-Dec-2025
INF666M01IO8,75.476,11-Dec-2025
INF666M01LI4,10.5267,11-Dec-2025
INF666M01JJ6,32.9826,11-Dec-2025
INF666M01MV5,219.0019,11-Dec-2025
INF666M01LZ8,67.927,11-Dec-2025
INF666M01MN2,9.7791,11-Dec-2025
INF666M01MO0,9.3724,11-Dec-2025
INF666M01LA1,184.4559,11-Dec-2025
INF179KC1EZ4,37.7933,11-Dec-2025
INF179KC1HX2,95.5141,11-Dec-2025
INF179KC1HR4,27.1476,11-Dec-2025
INF179KC1JG3,1039.6743,11-Dec-2025
INF179KC1965,289.5739,11-Dec-2025
